00:00:00 30/08/2005,         0.7,    130,     128.009,      3,"",    255,        3.57,    130,       19.00,    130,"",    255
00:00:00 31/08/2005,         0.4,    130,     127.996,      3,"",    255,        1.12,    130,       19.00,    130,"",    255
00:00:00 01/09/2005,         0.0,    130,     127.985,      3,"",    255,        3.97,    130,       19.00,    130,"",    255
00:00:00 02/09/2005,         1.3,    130,     127.971,      3,"",    255,        8.08,    130,       19.00,    130,"",    255
00:00:00 03/09/2005,         0.8,    130,     127.957,      3,"",    255,        1.28,    130,       19.00,    130,"",    255
00:00:00 04/09/2005,         3.1,    130,     127.940,      3,"",    255,        4.02,    130,       19.00,    130,"",    255
00:00:00 05/09/2005,         2.1,    130,     127.929,      3,"",    255,        8.12,    130,       19.00,    130,"",    255
00:00:00 06/09/2005,         1.4,    130,     127.915,      3,"",    255,        1.33,    130,       19.00,    130,"",    255
00:00:00 07/09/2005,         0.8,    130,     127.903,      3,"",    255,        4.07,    130,       19.00,    130,"",    255
00:00:00 08/09/2005,         0.0,    130,     127.888,      3,"",    255,        8.15,    130,       19.00,    130,"",    255
00:00:00 09/09/2005,         0.0,    130,     127.875,      3,"",    255,        1.39,    130,       19.00,    130,"",    255
00:00:00 10/09/2005,         0.0,    130,     127.858,      3,"",    255,       -2.64,    130,       19.00,    130,"",    255
00:00:00 11/09/2005,         0.4,    130,     127.843,      3,"",    255,        4.14,    130,       19.00,    130,"",    255
00:00:00 12/09/2005,         0.2,    130,     127.825,      3,"",    255,        1.47,    130,       19.00,    130,"",    255
00:00:00 13/09/2005,         0.0,    130,     127.810,      3,"",    255,       -2.55,    130,       19.00,    130,"",    255
00:00:00 14/09/2005,         0.0,    130,     127.793,      3,"",    255,        4.20,    130,       19.00,    130,"",    255
00:00:00 15/09/2005,         0.0,    130,     127.775,      3,"",    255,        1.54,    130,       19.00,    130,"",    255
00:00:00 16/09/2005,         5.4,    130,     127.764,      3,"",    255,       10.94,    130,       19.00,    130,"",    255
00:00:00 17/09/2005,         3.2,    130,     127.752,      3,"",    255,        3.28,    130,       23.38,    130,"",    255
00:00:00 18/09/2005,         0.0,    130,     127.726,      3,"",    255,        0.57,    130,       26.00,    130,"",    255
00:00:00 19/09/2005,         0.0,    130,     127.708,      3,"",    255,        2.13,    130,       23.50,    130,"",    255
00:00:00 20/09/2005,         0.0,    130,     127.684,      3,"",    255,        0.67,    130,       22.00,    130,"",    255
00:00:00 21/09/2005,         0.0,    130,     127.662,      3,"",    255,        0.70,    130,       22.00,    130,"",    255
00:00:00 22/09/2005,         0.0,    130,     127.645,      3,"",    255,        0.74,    130,       22.00,    130,"",    255
00:00:00 23/09/2005,         0.0,    130,     127.628,      3,"",    255,        0.78,    130,       22.00,    130,"",    255
00:00:00 24/09/2005,         0.0,    130,     127.608,      3,"",    255,       -5.80,    130,       22.00,    130,"",    255
00:00:00 25/09/2005,         0.0,    130,     127.586,      3,"",    255,        2.87,    130,       21.38,    130,"",    255
00:00:00 26/09/2005,         1.9,    130,     127.565,      3,"",    255,        3.85,    130,       21.00,    130,"",    255
00:00:00 27/09/2005,         3.6,    130,     127.553,      3,"",    255,        6.50,    130,       21.00,    130,"",    255
00:00:00 28/09/2005,         1.5,    130,     127.540,      3,"",    255,        3.89,    130,       21.00,    130,"",    255
00:00:00 29/09/2005,         0.0,    130,     127.522,      3,"",    255,       -0.03,    130,       21.00,    130,"",    255
00:00:00 30/09/2005,         0.8,    130,     127.500,      3,"",    255,        0.01,    130,       21.00,    130,"",    255
00:00:00 01/10/2005,         0.5,    130,     127.482,      3,"",    255,        0.04,    130,       21.00,    130,"",    255
00:00:00 02/10/2005,         0.0,    130,     127.465,      3,"",    255,        6.61,    130,       21.00,    130,"",    255
00:00:00 03/10/2005,         0.0,    130,     127.444,      3,"",    255,        4.02,    130,       21.00,    130,"",    255
00:00:00 04/10/2005,         0.0,    130,     127.420,      3,"",    255,       -6.38,    130,       21.00,    130,"",    255
00:00:00 05/10/2005,         0.0,    130,     127.398,      3,"",    255,       -3.73,    130,       21.00,    130,"",    255
00:00:00 06/10/2005,         0.0,    130,     127.380,      3,"",    255,        0.22,    130,       21.00,    130,"",    255
00:00:00 07/10/2005,         0.0,    130,     127.358,      3,"",    255,        0.26,    130,       21.00,    130,"",    255
00:00:00 08/10/2005,         0.0,    130,     127.337,      3,"",    255,       -6.17,    130,       21.00,    130,"",    255
00:00:00 09/10/2005,         0.0,    130,     127.310,      3,"",    255,       -3.54,    130,       21.00,    130,"",    255
00:00:00 10/10/2005,         0.0,    130,     127.287,      3,"",    255,       -6.05,    130,       21.00,    130,"",    255
00:00:00 11/10/2005,         0.0,    130,     127.260,      3,"",    255,       -3.43,    130,       21.00,    130,"",    255
00:00:00 12/10/2005,         0.0,    130,     127.237,      3,"",    255,        0.47,    130,       21.00,    130,"",    255
00:00:00 13/10/2005,         0.4,    130,     127.215,      3,"",    255,        0.50,    130,       21.00,    130,"",    255
00:00:00 14/10/2005,         0.2,    130,     127.200,      3,"",    255,        0.54,    130,       21.00,    130,"",    255
00:00:00 15/10/2005,         6.0,    130,     127.183,      3,"",    255,        0.57,    130,       21.00,    130,"",    255
00:00:00 16/10/2005,         8.1,    130,     127.170,      3,"",    255,       13.35,    130,       21.00,    130,"",    255
00:00:00 17/10/2005,         3.9,    130,     127.155,      3,"",    255,        8.26,    130,       21.00,    130,"",    255
00:00:00 18/10/2005,         0.8,    130,     127.137,      3,"",    255,        0.64,    130,       21.00,    130,"",    255
00:00:00 19/10/2005,         0.6,    130,     127.120,      3,"",    255,        7.02,    130,       21.00,    130,"",    255
00:00:00 20/10/2005,         5.1,    130,     127.107,      3,"",    255,        4.51,    130,       21.00,    130,"",    255
00:00:00 21/10/2005,        17.9,    130,     127.104,      3,"",    255,       27.52,    130,        9.75,    130,"",    255
00:00:00 22/10/2005,         9.0,    130,     127.126,      3,"",    255,       16.98,    130,        1.75,    130,"",    255
00:00:00 23/10/2005,         0.0,    130,     127.130,      3,"",    255,        1.00,    130,        1.00,    130,"",    255
00:00:00 24/10/2005,         9.8,    130,     127.132,      3,"",    255,        7.98,    130,        1.63,    130,"",    255
00:00:00 25/10/2005,        15.5,    130,     127.141,      3,"",    255,       13.43,    130,        3.25,    130,"",    255
00:00:00 26/10/2005,         6.1,    130,     127.157,      3,"",    255,        8.44,    130,        4.63,    130,"",    255
00:00:00 27/10/2005,        13.6,    130,     127.169,      3,"",    255,       22.88,    130,        3.75,    130,"",    255
00:00:00 28/10/2005,         8.2,    130,     127.178,      3,"",    255,       13.23,    130,        1.75,    130,"",    255
00:00:00 29/10/2005,         0.1,    130,     127.183,      3,"",    255,        7.39,    130,        1.00,    130,"",    255
00:00:00 30/10/2005,         0.0,    130,     127.190,      3,"",    255,        4.83,    130,        1.00,    130,"",    255
00:00:00 31/10/2005,         0.0,    130,     127.190,      3,"",    255,        1.00,    130,        1.00,    130,"",    255
00:00:00 01/11/2005,         0.0,    130,     127.190,      3,"",    255,        1.00,    130,        1.00,    130,"",    255
00:00:00 02/11/2005,         0.8,    130,     127.188,      3,"",    255,       -5.39,    130,        1.00,    130,"",    255
00:00:00 03/11/2005,         0.5,    130,     127.185,      3,"",    255,       -2.83,    130,        1.00,    130,"",    255
00:00:00 04/11/2005,         0.4,    130,     127.183,      3,"",    255,        1.00,    130,        1.00,    130,"",    255
00:00:00 05/11/2005,         6.5,    130,     127.180,      3,"",    255,        7.39,    130,        1.00,    130,"",    255
00:00:00 06/11/2005,         5.3,    130,     127.188,      3,"",    255,        4.83,    130,        1.00,    130,"",    255
00:00:00 07/11/2005,         0.9,    130,     127.188,      3,"",    255,       -5.39,    130,        1.00,    130,"",    255
00:00:00 08/11/2005,         0.0,    130,     127.180,      3,"",    255,       -2.83,    130,        1.00,    130,"",    255
00:00:00 09/11/2005,         0.0,    130,     127.180,      3,"",    255,       -5.38,    130,        1.00,    130,"",    255
00:00:00 10/11/2005,         0.1,    130,     127.179,      3,"",    255,        4.05,    130,        7.88,    130,"",    255
00:00:00 11/11/2005,         0.1,    130,     127.159,      3,"",    255,       -2.11,    130,       17.00,    130,"",    255
00:00:00 12/11/2005,         0.0,    130,     127.136,      3,"",    255,        2.17,    130,       20.00,    130,"",    255
00:00:00 13/11/2005,         0.0,    130,     127.120,      3,"",    255,       -2.86,    130,       20.00,    130,"",    255
00:00:00 14/11/2005,         0.0,    130,     127.092,      3,"",    255,      -10.42,    130,       20.00,    130,"",    255
00:00:00 15/11/2005,         0.0,    130,     127.066,      3,"",    255,       -4.04,    130,       20.00,    130,"",    255
00:00:00 16/11/2005,         0.0,    130,     127.041,      3,"",    255,       -6.50,    130,       20.00,    130,"",    255
00:00:00 17/11/2005,         0.2,    130,     127.015,      3,"",    255,       -3.93,    130,       20.00,    130,"",    255
00:00:00 18/11/2005,         0.3,    130,     126.993,      3,"",    255,       -6.11,    130,       20.00,    130,"",    255
00:00:00 19/11/2005,         0.1,    130,     126.967,      3,"",    255,        2.68,    130,       20.00,    130,"",    255
00:00:00 20/11/2005,         0.0,    130,     126.951,      3,"",    255,       -2.21,    130,       20.00,    130,"",    255
00:00:00 21/11/2005,         0.6,    130,     126.927,      3,"",    255,       -3.41,    130,       20.00,    130,"",    255
00:00:00 22/11/2005,         3.1,    130,     126.903,      3,"",    255,        0.33,    130,       20.00,    130,"",    255
00:00:00 23/11/2005,         9.5,    130,     126.891,      3,"",    255,        6.49,    130,       20.00,    130,"",    255
00:00:00 24/11/2005,        11.7,    130,     126.885,      3,"",    255,       16.32,    130,       20.00,    130,"",    255
00:00:00 25/11/2005,        15.5,    130,     126.885,      3,"",    255,       26.14,    130,       20.00,    130,"",    255
00:00:00 26/11/2005,         6.8,    130,     126.888,      3,"",    255,       11.42,    130,       20.00,    130,"",    255
00:00:00 27/11/2005,         9.0,    130,     126.880,      3,"",    255,       18.77,    130,       20.00,    130,"",    255
00:00:00 28/11/2005,         5.6,    130,     126.875,      3,"",    255,       11.42,    130,       20.00,    130,"",    255
00:00:00 29/11/2005,         0.9,    130,     126.855,      3,"",    255,        0.41,    130,       20.00,    130,"",    255
00:00:00 30/11/2005,         0.5,    130,     126.835,      3,"",    255,        0.44,    130,       20.00,    130,"",    255
00:00:00 01/12/2005,        17.8,    130,     126.814,      3,"",    255,       12.67,    130,       20.00,    130,"",    255
00:00:00 02/12/2005,        17.2,    130,     126.815,      3,"",    255,       10.63,    130,       10.63,    130,"",    255
00:00:00 03/12/2005,         3.9,    130,     126.826,      3,"",    255,       11.11,    130,        5.00,    130,"",    255
00:00:00 04/12/2005,         0.0,    130,     126.831,      3,"",    255,        8.66,    130,        5.00,    130,"",    255
00:00:00 05/12/2005,         0.0,    130,     126.823,      3,"",    255,       -1.11,    130,        5.00,    130,"",    255
00:00:00 06/12/2005,         0.0,    130,     126.820,      6,"",    255,        1.34,    130,        5.00,    130,"",    255
00:00:00 07/12/2005,         0.0,    130,     126.816,      6,"",    255,       -1.10,    130,        5.00,    130,"",    255
00:00:00 08/12/2005,         3.1,    130,     126.808,      6,"",    255,        1.34,    130,        5.00,    130,"",    255
00:00:00 09/12/2005,         1.9,    130,     126.805,      6,"",    255,       -1.09,    130,        5.00,    130,"",    255
00:00:00 10/12/2005,         0.0,    130,     126.795,      6,"",    255,      -13.33,    130,        2.50,    130,"",    255
