00:00:00 15/08/2000,         0.0,    130,     129.532,     33,   10918.830,    130,        6.17,    130,       19.00,    130,"",    255
00:00:00 16/08/2000,         0.0,    130,     129.525,     33,   10912.420,    130,       19.00,    130,       19.00,    130,"",    255
00:00:00 17/08/2000,         0.0,    130,     129.514,     33,   10906.015,    130,        6.18,    130,       19.00,    130,"",    255
00:00:00 18/08/2000,         0.0,    130,     129.515,     33,   10899.609,    130,       19.00,    130,       19.00,    130,"",    255
00:00:00 19/08/2000,         0.2,    130,     129.510,     33,   10893.205,    130,        6.19,    130,       19.00,    130,"",    255
00:00:00 20/08/2000,         0.0,    130,     129.500,     33,   10886.801,    130,       19.00,    130,       19.00,    130,"",    255
00:00:00 21/08/2000,         0.0,    130,     129.500,     33,   10880.405,    130,        6.20,    130,       19.00,    130,"",    255
00:00:00 22/08/2000,         0.0,    130,     129.490,     33,   10867.620,    130,        9.21,    130,       22.00,    130,"",    255
00:00:00 23/08/2000,         0.0,    130,     129.483,     33,   10861.230,    130,       22.00,    130,       22.00,    130,"",    255
00:00:00 24/08/2000,         0.0,    130,     129.473,     33,   10854.846,    130,        9.22,    130,       22.00,    130,"",    255
00:00:00 25/08/2000,         0.0,    130,     129.466,     33,   10835.705,    130,       -3.51,    130,       22.00,    130,"",    255
00:00:00 26/08/2000,         0.0,    130,     129.453,     33,   10816.580,    130,        9.26,    130,       22.00,    130,"",    255
00:00:00 27/08/2000,         0.0,    130,     129.441,     33,   10810.211,    130,       22.00,    130,       22.00,    130,"",    255
00:00:00 28/08/2000,         0.0,    130,     129.433,     33,   10803.846,    130,        9.27,    130,       22.00,    130,"",    255
00:00:00 29/08/2000,         0.0,    130,     129.427,     33,   10791.120,    130,        9.28,    130,       22.00,    130,"",    255
00:00:00 30/08/2000,         0.0,    130,     129.415,     33,   10778.405,    130,        9.29,    130,       22.00,    130,"",    255
00:00:00 31/08/2000,         0.0,    130,     129.410,     33,   10765.700,    130,        9.30,    130,       22.00,    130,"",    255
00:00:00 01/09/2000,         1.0,    130,     129.399,     33,   10759.350,    130,       22.00,    130,       22.00,    130,"",    255
00:00:00 02/09/2000,         0.0,    130,     129.390,     33,   10746.670,    130,       -3.36,    130,       22.00,    130,"",    255
00:00:00 03/09/2000,         0.0,    130,     129.380,     33,   10727.655,    130,        9.33,    130,       22.00,    130,"",    255
00:00:00 04/09/2000,         0.0,    130,     129.367,     33,   10714.990,    130,        9.34,    130,       22.00,    130,"",    255
00:00:00 05/09/2000,         0.0,    130,     129.355,     33,   10696.021,    130,        8.71,    130,       34.00,    130,"",    255
00:00:00 06/09/2000,         0.0,    130,     129.338,     33,   10677.070,    130,       12.37,    130,       25.00,    130,"",    255
00:00:00 07/09/2000,         0.0,    130,     129.329,     33,   10664.455,    130,        9.38,    130,       22.00,    130,"",    255
00:00:00 08/09/2000,         0.0,    130,     129.316,     33,   10645.550,    130,        2.80,    130,       28.00,    130,"",    255
00:00:00 09/09/2000,         0.0,    130,     129.300,     33,   10626.659,    130,       15.41,    130,       28.00,    130,"",    255
00:00:00 10/09/2000,         0.0,    130,     129.283,     33,   10607.800,    130,        2.86,    130,       28.00,    130,"",    255
00:00:00 11/09/2000,         0.0,    130,     129.267,     33,   10588.955,    130,       15.44,    130,       28.00,    130,"",    255
00:00:00 12/09/2000,         0.0,    130,     129.256,     33,   10576.410,    130,       15.46,    130,       28.00,    130,"",    255
00:00:00 13/09/2000,         0.0,    130,     129.244,     33,   10557.615,    130,        2.94,    130,       28.00,    130,"",    255
00:00:00 14/09/2000,         0.0,    130,     129.224,     33,   10532.585,    130,        2.99,    130,       28.00,    130,"",    255
00:00:00 15/09/2000,         0.0,    130,     129.210,     33,   10513.835,    130,       15.51,    130,       28.00,    130,"",    255
00:00:00 16/09/2000,         0.0,    130,     129.195,     33,   10495.120,    130,        3.05,    130,       28.00,    130,"",    255
00:00:00 17/09/2000,         0.0,    130,     129.180,     33,   10476.420,    130,       15.54,    130,       28.00,    130,"",    255
00:00:00 18/09/2000,         0.0,    130,     129.167,     33,   10457.745,    130,        3.11,    130,       28.00,    130,"",    255
00:00:00 19/09/2000,         0.0,    130,     129.155,     33,   10439.091,    130,       15.57,    130,       28.00,    130,"",    255
00:00:00 20/09/2000,         0.0,    130,     129.135,     33,   10420.471,    130,        3.17,    130,       28.00,    130,"",    255
00:00:00 21/09/2000,         0.0,    130,     129.119,     33,   10401.860,    130,       15.60,    130,       28.00,    130,"",    255
00:00:00 22/09/2000,         0.0,    130,     129.102,     33,   10383.280,    130,        3.24,    130,       28.00,    130,"",    255
00:00:00 23/09/2000,         0.0,    130,     129.087,     33,   10358.540,    130,        3.28,    130,       28.00,    130,"",    255
00:00:00 24/09/2000,         0.0,    130,     129.074,     33,   10340.010,    130,       15.65,    130,       28.00,    130,"",    255
00:00:00 25/09/2000,         0.0,    130,     129.054,     33,   10321.510,    130,        3.34,    130,       28.00,    130,"",    255
00:00:00 26/09/2000,         0.0,    130,     129.037,     33,   10296.875,    130,        3.38,    130,       28.00,    130,"",    255
00:00:00 27/09/2000,         0.0,    130,     129.020,     33,   10279.040,    130,       16.93,    130,       28.00,    130,"",    255
00:00:00 28/09/2000,         0.0,    130,     129.002,     33,   10260.655,    130,        3.52,    130,       28.00,    130,"",    255
00:00:00 29/09/2000,         0.0,    130,     128.990,     33,   10235.620,    130,        3.64,    130,       28.00,    130,"",    255
00:00:00 30/09/2000,         0.0,    130,     128.971,     33,   10211.285,    130,        3.68,    130,       28.00,    130,"",    255
00:00:00 01/10/2000,         0.0,    130,     128.948,     33,   10186.990,    130,        3.72,    130,       28.00,    130,"",    255
00:00:00 02/10/2000,         0.0,    130,     128.925,     33,   10162.729,    130,        3.76,    130,       28.00,    130,"",    255
00:00:00 03/10/2000,         0.0,    130,     128.907,     33,   10141.540,    130,      -18.14,    130,        0.00,    130,"",    255
00:00:00 04/10/2000,         0.0,    130,     128.890,     33,   10123.400,    130,        6.86,    130,       25.00,    130,"",    255
00:00:00 05/10/2000,         0.0,    130,     128.871,     33,   10102.265,    130,        2.86,    130,       27.00,    130,"",    255
00:00:00 06/10/2000,         0.0,    130,     128.850,     33,   10078.149,    130,        2.90,    130,       27.00,    130,"",    255
00:00:00 07/10/2000,         0.0,    130,     128.835,     33,   10054.075,    130,        2.94,    130,       27.00,    130,"",    255
00:00:00 08/10/2000,         0.0,    130,     128.817,     33,   10030.040,    130,       -0.01,    130,       24.00,    130,"",    255
00:00:00 09/10/2000,         0.0,    130,     128.799,     33,    9994.675,    130,        5.28,    130,       52.00,    130,"",    255
00:00:00 10/10/2000,         0.0,    130,     128.759,     33,    9965.340,    130,       17.24,    130,       28.00,    130,"",    255
00:00:00 11/10/2000,         3.4,    130,     128.749,     33,    9953.390,    130,       16.05,    130,       28.00,    130,"",    255
00:00:00 12/10/2000,         0.0,    130,     128.740,     33,    9940.854,    130,       16.06,    130,       28.00,    130,"",    255
00:00:00 13/10/2000,         3.2,    130,     128.726,     33,    9928.329,    130,       16.07,    130,       28.00,    130,"",    255
00:00:00 14/10/2000,         0.6,    130,     128.714,     33,    9904.520,    130,       -7.70,    130,       28.00,    130,"",    255
00:00:00 15/10/2000,         0.6,    130,     128.689,     33,    9874.790,    130,        4.24,    130,       28.00,    130,"",    255
00:00:00 16/10/2000,         0.0,    130,     128.672,     33,    9856.980,    130,       16.13,    130,       28.00,    130,"",    255
00:00:00 17/10/2000,         0.0,    130,     128.655,     33,    9839.205,    130,        4.30,    130,       28.00,    130,"",    255
00:00:00 18/10/2000,         0.0,    130,     128.639,     33,    9827.359,    130,       28.00,    130,       28.00,    130,"",    255
00:00:00 19/10/2000,         0.0,    130,     128.621,     33,    9803.725,    130,      -19.26,    130,       28.00,    130,"",    255
00:00:00 20/10/2000,         0.0,    130,     128.601,     33,    9774.189,    130,       16.20,    130,       28.00,    130,"",    255
00:00:00 21/10/2000,         0.2,    130,     128.582,     33,    9756.515,    130,        4.44,    130,       28.00,    130,"",    255
00:00:00 22/10/2000,         0.6,    130,     128.567,     33,    9732.980,    130,        4.48,    130,       28.00,    130,"",    255
00:00:00 23/10/2000,         1.6,    130,     128.552,     33,    9715.351,    130,       16.25,    130,       28.00,    130,"",    255
00:00:00 24/10/2000,         6.6,    130,     128.539,     33,    9703.615,    130,       16.26,    130,       28.00,    130,"",    255
00:00:00 25/10/2000,        11.2,    130,     128.528,     33,    9691.890,    130,       16.27,    130,       28.00,    130,"",    255
00:00:00 26/10/2000,         3.4,    130,     128.522,     33,    9680.170,    130,       16.28,    130,       28.00,    130,"",    255
00:00:00 27/10/2000,         0.0,    130,     128.511,     33,    9668.460,    130,       16.29,    130,       28.00,    130,"",    255
00:00:00 28/10/2000,         0.0,    130,     128.494,     33,    9650.920,    130,       -9.37,    130,       14.00,    130,"",    255
00:00:00 29/10/2000,         0.0,    130,     128.477,     33,    9627.565,    130,        9.66,    130,       33.00,    130,"",    255
00:00:00 30/10/2000,         4.4,    130,     128.460,     33,    9610.070,    130,       16.34,    130,       28.00,    130,"",    255
00:00:00 31/10/2000,         9.2,    130,     128.450,     33,    9604.240,    130,       28.00,    130,       28.00,    130,"",    255
00:00:00 01/11/2000,         1.0,    130,     128.449,     33,    9598.420,    130,       16.35,    130,       28.00,    130,"",    255
00:00:00 02/11/2000,         0.4,    130,     128.440,     33,    9586.785,    130,       16.36,    130,       28.00,    130,"",    255
00:00:00 03/11/2000,         0.8,    130,     128.427,     33,    9569.351,    130,        4.76,    130,       28.00,    130,"",    255
00:00:00 04/11/2000,         2.0,    130,     128.412,     33,    9551.925,    130,       16.39,    130,       28.00,    130,"",    255
00:00:00 05/11/2000,         2.0,    130,     128.401,     33,    9540.324,    130,       16.40,    130,       28.00,    130,"",    255
00:00:00 06/11/2000,         1.6,    130,     128.386,     33,    9522.949,    130,        4.84,    130,       28.00,    130,"",    255
00:00:00 07/11/2000,         1.6,    130,     128.368,     33,    9499.810,    130,        4.88,    130,       28.00,    130,"",    255
00:00:00 08/11/2000,         0.0,    130,     128.348,     33,    9476.710,    130,        4.92,    130,       28.00,    130,"",    255
00:00:00 09/11/2000,         0.0,    130,     128.327,     33,    9459.410,    130,       16.47,    130,       28.00,    130,"",    255
00:00:00 10/11/2000,         0.0,    130,     128.308,     33,    9442.141,    130,        4.97,    130,       28.00,    130,"",    255
00:00:00 11/11/2000,         0.0,    130,     128.293,     33,    9419.136,    130,        5.01,    130,       28.00,    130,"",    255
00:00:00 12/11/2000,         4.6,    130,     128.274,     33,    9396.170,    130,        5.05,    130,       28.00,    130,"",    255
00:00:00 13/11/2000,         1.0,    130,     128.255,     33,    9373.250,    130,        5.09,    130,       28.00,    130,"",    255
00:00:00 14/11/2000,         0.4,    130,     128.242,     33,    9356.080,    130,       12.56,    130,       24.00,    130,"",    255
00:00:00 15/11/2000,         1.8,    130,     128.230,     33,    9344.645,    130,        6.57,    130,       18.00,    130,"",    255
