"Time","203042","","203042","","203042","","203042","","203042","","203042",""
"and","10.00","","130.00","","136.00","","422.00","","459.00","","700.00",""
"Date","Rainfall (mm)","","Res. Level (m)","","Volume (ML)","","Net Inflow 24h ML","","Storage Rel 24h ML","","Evap.[US] (mm.)",""
"","Total","Qual","Mean","Qual","Mean","Qual","Total","Qual","Total","Qual","Total","Qual"
00:00:00 12/06/2012,"",    255,     129.807,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 13/06/2012,"",    255,     129.749,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 14/06/2012,"",    255,     129.727,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 15/06/2012,"",    255,     129.714,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 16/06/2012,"",    255,     129.710,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 17/06/2012,"",    255,     129.704,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 18/06/2012,"",    255,     129.700,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 19/06/2012,"",    255,     129.700,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 20/06/2012,"",    255,     129.698,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 21/06/2012,"",    255,     129.697,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 22/06/2012,"",    255,     129.694,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 23/06/2012,"",    255,     129.690,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 24/06/2012,"",    255,     129.690,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 25/06/2012,"",    255,     129.690,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 26/06/2012,"",    255,     129.691,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 27/06/2012,"",    255,     129.732,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 28/06/2012,"",    255,     129.972,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 29/06/2012,"",    255,     130.043,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 30/06/2012,"",    255,     129.859,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 01/07/2012,"",    255,     129.785,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 02/07/2012,"",    255,     129.757,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 03/07/2012,"",    255,     129.744,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 04/07/2012,"",    255,     129.736,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 05/07/2012,"",    255,     129.730,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 06/07/2012,"",    255,     129.725,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 07/07/2012,"",    255,     129.723,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 08/07/2012,"",    255,     129.721,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 09/07/2012,"",    255,     129.720,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 10/07/2012,"",    255,     129.718,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 11/07/2012,"",    255,     129.712,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 12/07/2012,"",    255,     129.710,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 13/07/2012,"",    255,     129.710,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 14/07/2012,"",    255,     129.710,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 15/07/2012,"",    255,     129.710,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 16/07/2012,"",    255,     129.710,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 17/07/2012,"",    255,     129.710,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 18/07/2012,"",    255,     129.712,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 19/07/2012,"",    255,     129.724,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 20/07/2012,"",    255,     129.713,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 21/07/2012,"",    255,     129.705,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 22/07/2012,"",    255,     129.700,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 23/07/2012,"",    255,     129.700,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 24/07/2012,"",    255,     129.700,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 25/07/2012,"",    255,     129.700,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 26/07/2012,"",    255,     129.700,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 27/07/2012,"",    255,     129.700,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 28/07/2012,"",    255,     129.697,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 29/07/2012,"",    255,     129.691,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 30/07/2012,"",    255,     129.690,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 31/07/2012,"",    255,     129.690,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 01/08/2012,"",    255,     129.690,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 02/08/2012,"",    255,     129.690,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 03/08/2012,"",    255,     129.690,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 04/08/2012,"",    255,     129.690,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 05/08/2012,"",    255,     129.688,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 06/08/2012,"",    255,     129.686,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 07/08/2012,"",    255,     129.683,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 08/08/2012,"",    255,     129.684,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 09/08/2012,"",    255,     129.683,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 10/08/2012,"",    255,     129.682,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 11/08/2012,"",    255,     129.680,      6,"",    255,"",    255,"",    255,"",    255
00:00:00 12/08/2012,"",    255,     129.680,      6,"",    255,       39.75,    130,       39.75,    130,         0.1,    130
00:00:00 13/08/2012,         0.0,    130,     129.680,      6,"",    255,       39.00,    130,       39.00,    130,         0.2,    130
00:00:00 14/08/2012,         0.0,    130,     129.680,      6,"",    255,       39.00,    130,       39.00,    130,         0.2,    130
00:00:00 15/08/2012,         0.0,    130,     129.680,      6,"",    255,       39.00,    130,       39.00,    130,         0.2,    130
00:00:00 16/08/2012,         0.0,    130,     129.680,      6,"",    255,       38.37,    130,       38.37,    130,         0.2,    130
00:00:00 17/08/2012,         0.0,    130,     129.680,      6,"",    255,       36.12,    130,       36.12,    130,         0.4,    130
00:00:00 18/08/2012,         0.0,    130,     129.679,      6,"",    255,       25.00,    130,       33.12,    130,         0.3,    130
00:00:00 19/08/2012,         0.0,    130,     129.679,      6,"",    255,       25.87,    130,       30.75,    130,         0.3,    130
00:00:00 20/08/2012,         0.0,    130,     129.680,      6,"",    255,       30.00,    130,       30.00,    130,         0.4,    130
00:00:00 21/08/2012,         0.0,    130,     129.680,      6,"",    255,       31.25,    130,       31.25,    130,         0.4,    130
00:00:00 22/08/2012,         0.0,    130,     129.680,      6,"",    255,       32.62,    130,       32.62,    130,         0.5,    130
00:00:00 23/08/2012,         0.0,    130,     129.680,      6,"",    255,       32.37,    130,       32.37,    130,         0.6,    130
00:00:00 24/08/2012,         0.0,    130,     129.679,      6,"",    255,       30.75,    130,       30.75,    130,         0.7,    130
00:00:00 25/08/2012,         0.0,    130,     129.672,      6,"",    255,       29.37,    130,       29.37,    130,         0.4,    130
00:00:00 26/08/2012,         0.0,    130,     129.670,      6,"",    255,       27.75,    130,       27.75,    130,         0.3,    130
00:00:00 27/08/2012,         0.0,    130,     129.670,      6,"",    255,       27.00,    130,       27.00,    130,         0.3,    130
00:00:00 28/08/2012,         0.0,    130,     129.670,      6,"",    255,       27.00,    130,       27.00,    130,         0.4,    130
00:00:00 29/08/2012,         0.0,    130,     129.670,      6,"",    255,       27.00,    130,       27.00,    130,         0.5,    130
00:00:00 30/08/2012,         0.0,    130,     129.670,      6,"",    255,       27.00,    130,       27.00,    130,         0.4,    130
00:00:00 31/08/2012,         0.6,    130,     129.670,      6,"",    255,       18.25,    130,       26.37,    130,         0.5,    130
00:00:00 01/09/2012,         0.0,    130,     129.670,      6,"",    255,       19.87,    130,       24.75,    130,         1.9,    130
00:00:00 02/09/2012,         0.0,    130,     129.665,      6,"",    255,       24.00,    130,       24.00,    130,         2.3,    130
00:00:00 03/09/2012,         0.0,    130,     129.665,      6,"",    255,       23.37,    130,       23.37,    130,         2.6,    130
00:00:00 04/09/2012,         0.0,    130,     129.663,      6,"",    255,       22.37,    130,       22.37,    130,         2.4,    130
00:00:00 05/09/2012,         0.0,    130,     129.661,      6,"",    255,       19.50,    130,       32.62,    130,         2.7,    130
00:00:00 06/09/2012,         0.0,    130,     129.646,      6,"",    255,       21.12,    130,       35.25,    130,         3.6,    130
00:00:00 07/09/2012,         0.0,    130,     129.636,      6,"",    255,       13.00,    130,       33.00,    130,         5.2,    130
00:00:00 08/09/2012,         0.0,    130,     129.624,      6,"",    255,       13.25,    130,       31.12,    130,         5.1,    130
00:00:00 09/09/2012,         0.0,    130,     129.614,      6,"",    255,       17.00,    130,       30.00,    130,         3.5,    130
00:00:00 10/09/2012,         0.0,    130,     129.604,      6,"",    255,       25.12,    130,       30.00,    130,         2.4,    130
00:00:00 11/09/2012,         0.0,    130,     129.597,      6,"",    255,       18.75,    130,       26.87,    130,         2.2,    130
00:00:00 12/09/2012,         0.0,    130,     129.594,      6,"",    255,       16.37,    130,       21.25,    130,         2.7,    130
00:00:00 13/09/2012,         1.4,    130,     129.592,      6,"",    255,       25.87,    130,       17.75,    130,         1.7,    130
00:00:00 14/09/2012,         0.0,    130,     129.595,      6,"",    255,       12.50,    130,       15.75,    130,         2.1,    130
00:00:00 15/09/2012,         0.0,    130,     129.595,      6,"",    255,        3.87,    130,        8.75,    130,         1.1,    130
00:00:00 16/09/2012,         0.0,    130,     129.597,      6,"",    255,        5.00,    130,        5.00,    130,         0.1,    130
00:00:00 17/09/2012,         0.0,    130,     129.595,      6,"",    255,        5.00,    130,        5.00,    130,         0.1,    130
00:00:00 18/09/2012,         0.0,    130,     129.602,      6,"",    255,       27.50,    130,       11.25,    130,         2.0,    130
00:00:00 19/09/2012,         0.2,    130,     129.625,      6,"",    255,       24.75,    130,       15.00,    130,         3.8,    130
00:00:00 20/09/2012,         0.2,    130,     129.630,      6,"",    255,       23.12,    130,       15.00,    130,         3.7,    130
00:00:00 21/09/2012,         0.0,    130,     129.630,      6,"",    255,       28.62,    130,       15.62,    130,         1.8,    130
00:00:00 22/09/2012,         0.0,    130,     129.630,      6,"",    255,       20.87,    130,       16.00,    130,         2.4,    130
00:00:00 23/09/2012,         0.0,    130,     129.630,      6,"",    255,       16.00,    130,       16.62,    130,         4.3,    130
00:00:00 24/09/2012,         0.6,    130,     129.630,      6,"",    255,       16.62,    130,       17.00,    130,         3.7,    130
00:00:00 25/09/2012,         0.0,    130,     129.627,      6,"",    255,       17.00,    130,       17.00,    130,         3.0,    130
00:00:00 26/09/2012,         0.0,    130,     129.623,      6,"",    255,        8.25,    130,       15.75,    130,         2.9,    130
00:00:00 27/09/2012,         0.0,    130,     129.620,      6,"",    255,       10.50,    130,       15.00,    130,         2.9,    130
00:00:00 28/09/2012,         0.0,    130,     129.620,      6,"",    255,       15.00,    130,       15.00,    130,         3.5,    130
00:00:00 29/09/2012,         0.0,    130,     129.614,      6,"",    255,        6.87,    130,       15.00,    130,         3.7,    130
00:00:00 30/09/2012,         1.4,    130,     129.610,      6,"",    255,       10.12,    130,       15.00,    130,         3.2,    130
00:00:00 01/10/2012,         0.0,    130,     129.610,      6,"",    255,        6.87,    130,       15.00,    130,         2.0,    130
00:00:00 02/10/2012,         0.0,    130,     129.602,      6,"",    255,       11.37,    130,       16.25,    130,         2.8,    130
00:00:00 03/10/2012,         0.0,    130,     129.596,      6,"",    255,       11.37,    130,       19.50,    130,         3.7,    130
00:00:00 04/10/2012,         0.0,    130,     129.588,      6,"",    255,        9.25,    130,       21.62,    130,         4.5,    130
00:00:00 05/10/2012,         0.0,    130,     129.578,      6,"",    255,        9.37,    130,       22.00,    130,         5.5,    130
00:00:00 06/10/2012,         0.0,    130,     129.566,      6,"",    255,        0.87,    130,       22.00,    130,         5.9,    130
00:00:00 07/10/2012,         0.0,    130,     129.552,      6,"",    255,        4.12,    130,       22.00,    130,         6.2,    130
00:00:00 08/10/2012,         0.0,    130,     129.538,      6,"",    255,        9.00,    130,       22.00,    130,         4.0,    130
00:00:00 09/10/2012,         0.0,    130,     129.527,      6,"",    255,        9.00,    130,       22.00,    130,         4.3,    130
00:00:00 10/10/2012,         0.0,    130,     129.516,      6,"",    255,        9.62,    130,       22.00,    130,         4.8,    130
00:00:00 11/10/2012,         0.0,    130,     129.514,      6,"",    255,       28.12,    130,       22.00,    130,         2.4,    130
00:00:00 12/10/2012,         0.0,    130,     129.518,      6,"",    255,       20.87,    130,       22.00,    130,         3.3,    130
00:00:00 13/10/2012,         0.0,    130,     129.508,      6,"",    255,        9.37,    130,       22.00,    130,         5.1,    130
00:00:00 14/10/2012,         0.0,    130,     129.495,      6,"",    255,        9.00,    130,       22.00,    130,         5.5,    130
00:00:00 15/10/2012,         0.0,    130,     129.485,      6,"",    255,        6.19,    130,       15.12,    130,         3.5,    130
00:00:00 16/10/2012,         0.0,    130,     129.475,      6,"",    255,        4.50,    130,       11.00,    130,         2.3,    130
00:00:00 17/10/2012,         0.0,    130,     129.463,      6,"",    255,       -0.19,    130,       17.87,    130,         4.1,    130
00:00:00 18/10/2012,         0.0,    130,     129.448,      6,"",    255,        4.50,    130,       22.00,    130,         3.8,    130
00:00:00 19/10/2012,         0.0,    130,     129.439,      6,"",    255,        1.50,    130,       22.00,    130,         4.7,    130
00:00:00 20/10/2012,         0.0,    130,     129.425,      6,"",    255,        4.50,    130,       22.00,    130,         7.7,    130
00:00:00 21/10/2012,         0.0,    130,     129.411,      6,"",    255,        9.00,    130,       22.00,    130,         5.8,    130
00:00:00 22/10/2012,         0.0,    130,     129.395,      6,"",    255,        1.50,    130,       22.00,    130,         6.2,    130
00:00:00 23/10/2012,         0.0,    130,     129.375,      6,"",    255,        1.69,    130,       15.12,    130,         4.2,    130
